word,freq
subukin,23
aariing,23
binasa,23
pektoral,23
linong,23
katungkulang,23
ihandog,23
katitisuran,23
patungan,23
sebada,23
magsisitahan,23
itinalagang,23
inaasahan,23
magpakalakas,23
itinuro,23
nagiisa,23
lachis,23
buksan,23
iniahon,23
matamis,23
kinubkob,23
inalaala,23
magdaraya,23
benaias,23
hazael,23
micheas,23
ipoipo,23
naghihintay,23
ciro,23
pagsisisi,23
nazaret,23
saulo,23
eufrates,22
iunat,22
naalaala,22
init,22
gaza,22
iisang,22
paglilingkuran,22
buhangin,22
paglabas,22
malayong,22
kinapootan,22
dati,22
nawalan,22
kalugodlugod,22
ipagkaloob,22
tunika,22
thamar,22
pamamahala,22
nagpadala,22
ipapatong,22
bahala,22
pumili,22
kapangyarihang,22
hin,22
inalog,22
ililitaw,22
kusa,22
core,22
malilipol,22
ganti,22
og,22
panghuhula,22
matatatag,22
nakamatay,22
lumakas,22
nagtatanim,22
aguila,22
kawakasan,22
nilimot,22
michas,22
binatang,22
katiwasayan,22
noemi,22
itinakda,22
tumitingin,22
nabal,22
nagsipagdala,22
adonia,22
pamanhik,22
wari,22
jezabel,22
naboth,22
hananias,22
magpapalyok,22
jehiel,22
nalagay,22
susupukin,22
nangagagalak,22
nangatutulog,22
ganid,21
nakakakilala,21
dahon,21
cain,21
hinampas,21
maamo,21
nalipol,21
pagtatayo,21
ipinagsama,21
pherezeo,21
pinagsabihan,21
ibinilin,21
hinatulan,21
tinipon,21
pabango,21
makain,21
humanap,21
aahon,21
iniharap,21
hahatol,21
ipatawad,21
makitang,21
binubukalan,21
iuunat,21
pinutol,21
elcana,21
pagsasalita,21
pasukin,21
mahayag,21
mapait,21
kasakiman,21
paglingkuran,21
baytang,21
pinakamainam,21
ihahagis,21
espesia,21
matigas,21
maruming,21
ganyang,21
linisin,21
tatahanan,21
eliab,21
nanghuhula,21
umiiyak,21
pinarami,21
ammonita,21
turuan,21
magsisiparoon,21
magligtas,21
pangala,21
kakulangan,21
matatag,21
luwalhatiin,21
asdod,21
ecron,21
masabi,21
ikiling,21
naparoroon,21
nalulugod,21
joel,21
cis,21
nangasumpungan,21
kataasan,21
uupo,21
achis,21
ipahamak,21
hirang,21
semei,21
grado,21
sanggunian,21
nagsisiyaon,21
wikang,21
maasias,21
mangagpasalamat,21
pinatotohanan,21
ingatang-yaman,21
katigilan,21
susan,21
ibabagsak,21
ipinamanhik,21
tulisan,21
pagsagot,21
tumatawag,21
nagsisiusig,21
balumbon,21
pangangalunya,21
mabait,21
magsisiinom,21
humayo,21
palibotlibot,21
sanedrin,21
efeso,21
natatanaw,20
eden,20
kasuutang,20
kaparusahan,20
nakitang,20
ipinagtayo,20
matira,20
karaniwang,20
pinasimulang,20
haran,20
binuhat,20
nangahulog,20
nilabas,20
sumakaniya,20
katandaan,20
tumatakas,20
kayang,20
magmadali,20
pinagtibay,20
nagsisipasok,20
mapapakinabangan,20
maupo,20
dumoon,20
nakikipagusap,20
ngayong,20
alam,20
sinaway,20
pipi,20
magpupuno,20
ibababa,20
mangyayaring,20
umabot,20
panaghoy,20
buntot,20
ithamar,20
manalangin,20
pinapagmatigas,20
malalakas,20
ipangingilin,20
humihiwalay,20
karilagan,20
maliwanag,20
kaliwanagan,20
tagilirang,20
ipakita,20
kahabagan,20
naglilingkod,20
nilinis,20
itubos,20
baboy,20
handa,20
nadumhan,20
manghihiganti,20
pagpapatutot,20
jubileo,20
taon-taon,20
makalalabas,20
mahabag,20
paraanin,20
nanghula,20
pangpang,20
kabantugan,20
tinupad,20
hiyaw,20
napatay,20
buhayin,20
pangdigma,20
magsibalik,20
nangakakita,20
patawarin,20
umiinom,20
tumulong,20
pagtangis,20
pakikidigma,20
naghahari,20
beth-semes,20
sisara,20
karalitaan,20
nangyayari,20
katapangan,20
pinagsisikapan,20
nangagsalita,20
abeto,20
obed-edom,20
pamalo,20
ikubli,20
achitophel,20
ramoth-galaad,20
semeias,20
tatak,20
magsiinom,20
simi,20
semaias,20
uzzias,20
iniingatan,20
hangal,20
magpapasalamat,20
mangapapahiya,20
musmos,20
nasira,20
ah,20
waring,20
senturion,20
may-sakit,20
asia,20
pararamihin,19
kalumbayan,19
adam,19
dumadaing,19
maipanganak,19
tipang,19
magtayo,19
baog,19
pala,19
humatol,19
bababa,19
lumingon,19
nangananahan,19
inisip,19
sinunod,19
maacha,19
pagkaing,19
naganap,19
pagdaraya,19
nalibing,19
isinampa,19
aliwin,19
tumanggi,19
ibinalik,19
matalino,19
maglagay,19
nagsibaba,19
nagsaysay,19
pinalakas,19
panyapak,19
makikinig,19
nadab,19
israelita,19
bukol,19
binali,19
nasaktan,19
ninanasa,19
buwang,19
paitaas,19
nakipaglaban,19
bihasa,19
dadaanin,19
salimuot,19
mangangalunya,19
mapagbiyaya,19
suuban,19
pinggang,19
tulos,19
sinamba,19
humihiyaw,19
pagtatagumpay,19
paroot,19
butil,19
ihayag,19
titipunin,19
manunubos,19
nangungulo,19
magsitakas,19
lumayo,19
umakyat,19
minungkahi,19
kawikaan,19
kaguluhan,19
sapalaran,19
sawayin,19
palabas,19
nagpakita,19
makipaglaban,19
giginhawa,19
magliligtas,19
lumalang,19
lubid,19
itakuwil,19
sumapit,19
humahawak,19
inilagak,19
pananalangin,19
magbabangon,19
tatawag,19
carmelo,19
nagsilakad,19
pagsinta,19
natutulog,19
amon,19
anino,19
ahicam,19
makikilos,19
kaunawaan,19
nagsisiinom,19
kaganapan,19
pumaparito,19
antioquia,19
pinakatanda,18
asawang,18
itinaboy,18
sem,18
bantog,18
lapag,18
kinakain,18
lumaki,18
sarai,18
pinuri,18
nangagbalik,18
kawasa,18
nangaroon,18
pinainom,18
talagang,18
ilibing,18
pintuang,18
magsusugo,18
makainom,18
sasama,18
ipagbili,18
nangapopoot,18
inaakalang,18
magaasawa,18
ulunan,18
nanaginip,18
habulin,18
balag,18
naaalaala,18
mangabuhay,18
maiiwan,18
kaliwang,18
nangangabayo,18
gagantihin,18
pagtingin,18
unat,18
nakinig,18
hiyawan,18
lumagay,18
kalakhan,18
saklolo,18
sumangguni,18
pawalan,18
argolya,18
pamukpok,18
kaputol,18
pinggan,18
iwiwisik,18
ipinagkasala,18
sapat,18
saserdoteng,18
bigla,18
nabasa,18
magtatayo,18
mabibigay,18
masisira,18
makatatayo,18
hihiwalay,18
magpakatapang,18
ibinuka,18
makapapasok,18
itinanim,18
pinigil,18
maningas,18
humawak,18
libna,18
pababa,18
nagsitanggap,18
inakala,18
propetang,18
palakol,18
pinighati,18
katanghaliang,18
nagbubunga,18
bakay,18
beer-seba,18
gibain,18
manoa,18
michal,18
bayaang,18
palaso,18
asael,18
ibabangon,18
makatatanan,18
benaia,18
magsisilabas,18
omri,18
malumanay,18
nethineo,18
ipinako,18
tobias,18
upa,18
ananias,18
nangakinig,18
liko,18
mananatili,18
pagkaalam,18
kaluguran,18
bautismo,18
roma,18
binabati,18
magpuno,17
dinaya,17
namanglaw,17
sinumpa,17
sasakyang,17
olivo,17
mamasdan,17
ninive,17
mabibilang,17
pangyapak,17
bilangin,17
mamanahin,17
agad,17
kamaganakan,17
magsialis,17
sasamba,17
pakanin,17
naparirito,17
pinakikinggan,17
hinagkan,17
maitim,17
nagsisiparoon,17
minasdan,17
bantayan,17
malabis,17
pinakinggan,17
nagmula,17
ela,17
tumatangis,17
sangla,17
nagtaas,17
kawangis,17
karro,17
kamalig,17
sarong,17
horeb,17
tinangnan,17
naglalabas,17
babaliin,17
maluwalhati,17
bubunutin,17
panginginig,17
palyok,17
katubusan,17
kabayaran,17
sinulat,17
barakilan,17
pagkayari,17
sima,17
sinisikatan,17
ikaluluwalhati,17
isusulat,17
matabang,17
tabang,17
magsunog,17
katha,17
bumababa,17
pinalapit,17
amain,17
malaong,17
magsihiwalay,17
itatakuwil,17
elisama,17
limangpu,17
malalaki,17
napahamak,17
pisaan,17
ipagtayo,17
rubenita,17
hangganang,17
tukso,17
mahahabag,17
hinahatulan,17
binibigyan,17
sakop,17
pamumuhay,17
pinapatay,17
manunumbalik,17
kinilos,17
hinuli,17
nangaghihintay,17
jotham,17
naghalal,17
inanyayahan,17
kaingay,17
dadaing,17
nalalamang,17
timbangan,17
naghanda,17
taginit,17
ipinaghanda,17
nangakita,17
plauta,17
ipinagkatiwala,17
kabayong,17
nagsihiwalay,17
nangagbigay,17
eliasib,17
hanan,17
katahimikan,17
nethanias,17
maluwalhating,17
makapagliligtas,17
nagdaramdam,17
mamimighati,17
kailangang,17
naglalagay,17
kabulukan,17
mangabubuhay,17
pagkasira,17
niluwalhati,17
ipangaral,17
nangakarinig,17
kahinaan,17
mapagpaimbabaw,17
ginoo,17
cesarea,17
ipako,17
pagsuway,17
pasakop,17
doong,16
umaagos,16
katulong,16
kaysa,16
cham,16
haka,16
susumpain,16
riyan,16
nachor,16
aalis,16
ipanganak,16
kasangbahay,16
beerseba,16
maghintay,16
inaari,16
dalagang,16
hikaw,16
kapanganakan,16
pinanganlang,16
mahabang,16
humukay,16
basbasan,16
makalawa,16
nahiga,16
umaabot,16
pinaglingkuran,16
nagningas,16
makikisama,16
pagbibigay,16
daladalahan,16
natitira,16
tandang,16
nabilang,16
nangagpatirapa,16
naaman,16
humarap,16
hahabulin,16
pakakanin,16
tinulungan,16
dinalaw,16
yayaong,16
aminadab,16
mahiko,16
mapupuno,16
babatuhin,16
ilayo,16
papahiran,16
nalalapit,16
matatapang,16
pandereta,16
dami,16
lagyan,16
magbabayad,16
lalapastanganin,16
kaalit,16
ihaharap,16
globito,16
ukit,16
hinlalaki,16
dugong,16
kabanalbanalan,16
kasalanang,16
pusong,16
iutos,16
pasalamat,16
sinupok,16
agas,16
tatahang,16
maliligo,16
ikabubuhay,16
balbas,16
kahambugan,16
inihalaga,16
sisiyasatin,16
magsisitayo,16
suka,16
maaari,16
jephone,16
lumikha,16
lamunin,16
panghihimagsik,16
makipagbaka,16
kalaban,16
bakod,16
naghain,16
lalamunin,16
aroer,16
magsipagingat,16
sakbat,16
pagkasabi,16
magusisa,16
iniligaw,16
matatayo,16
pagkakaalit,16
pakikinig,16
puputulin,16
pagod,16
nagsisibangon,16
chiriath-jearim,16
anathoth,16
panghampas,16
nagsilusong,16
maghihintay,16
sumalubong,16
gagaling,16
obed,16
jabes,16
gaanong,16
paglililo,16
ner,16
ahimelech,16
ulol,16
galang,16
abigail,16
nagkasakit,16
siba,16
magsibangon,16
amasa,16
panulok,16
magsisisamba,16
ipinapagkasala,16
lindol,16
ayuno,16
rabsaces,16
amarias,16
manglilipol,16
arabia,16
pagkapahamak,16
inaalis,16
marilag,16
mangagsalita,16
nauunawa,16
nangangailangan,16
mangakinig,16
matalas,16
nanganganlong,16
gumagawang,16
mangingibig,16
ikaliligtas,16
capernaum,16
bulaang,16
magsasaka,16
nangagkakatipon,16
nagsisiusad,15
pinanganlan,15
manganganak,15
abel,15
pinasimulan,15
nagsisi,15
pasa,15
tarsis,15
inaring,15
argamasa,15
pag,15
giniba,15
cades,15
agar,15
niwalang,15
sumaiyo,15
dalhan,15
inihain,15
magalit,15
hinukay,15
ihain,15
igawa,15
isinuot,15
nanganganak,15
tumanan,15
mahihina,15
succoth,15
tumahang,15
zera,15
heman,15
phares,15
magkakapatid,15
gosen,15
ulupong,15
lobo,15
magsugo,15
ginagawang,15
uzziel,15
mainom,15
kaluwalhatiang,15
nakapatong,15
matitira,15
papatay,15
ipangilin,15
agos,15
tingga,15
gaganapin,15
natutunaw,15
tinutukso,15
hur,15
itinataas,15
ikapito,15
sinasadya,15
tutulungan,15
aanihin,15
pangpahid,15
palad,15
pagkakasugpong,15
parisukat,15
tumatayo,15
ibubuwal,15
pangangasiwa,15
kumakatha,15
itinali,15
epa,15
malilinis,15
makintab,15
ipakikita,15
abot,15
gigibain,15
kahulihulihang,15
espiritung,15
pagalingin,15
oseas,15
pagdalaw,15
tinatakpan,15
nagpauna,15
pugad,15
zimri,15
iharap,15
sampahan,15
digma,15
gadita,15
itinuturo,15
lumilipad,15
sambahin,15
kalilimutan,15
mabubusog,15
kalugdan,15
pananamit,15
guminhawa,15
pumapatay,15
nakaaalam,15
tatagang-baon,15
kalapit,15
siclag,15
rimmon,15
naghukom,15
jerobaal,15
halos,15
paraa,15
tumangis,15
bait,15
matalastas,15
ipagtatayo,15
nangagalak,15
kapakinabangan,15
nawawala,15
pinagsikapan,15
oso,15
keila,15
tangke,15
mailap,15
ikalima,15
nagmamadali,15
nabagsak,15
mephiboseth,15
micha,15
jonadab,15
makaalam,15
tinuturuan,15
inilalabas,15
bani,15
nagsisihawak,15
bath,15
magsisilakad,15
nakapanamit,15
nagsisisunod,15
pagagalingin,15
athalia,15
husayin,15
nabuzaradan,15
mangagdala,15
mangaaliw,15
nagsisamba,15
nagsisalangsang,15
pagdadalamhati,15
maglalapat,15
nangamamatay,15
artajerjes,15
sirang,15
pagaayuno,15
pigingan,15
panukala,15
pagsasanggalang,15
pangangailangan,15
kalangitan,15
nagdaraan,15
nagsisitawag,15
magsisamba,15
katawang,15
pananalitang,15
hubog,15
sadrach,15
mesach,15
abed-nego,15
kasalan,15
rabi,15
manok,15
niluluwalhati,15
lazaro,15
sangkalangitan,15
kalawakan,14
nayari,14
nagpahinga,14
naritot,14
nilingap,14
sugatan,14
nataas,14
uwak,14
maalaala,14
heth,14
aabot,14
bethel,14
dili,14
mahimbing,14
isinauli,14
ephron,14
pinagpapala,14
inilapit,14
mangaglingkod,14
sinipingan,14
haharapin,14
pinakain,14
mahanaim,14
naiwang,14
mukhaan,14
kahapisan,14
sinundan,14
mapahiya,14
sunugin,14
uban,14
maghain,14
katabaan,14
gera,14
katao,14
makapal,14
magpapahinga,14
nalalagay,14
kabagsikan,14
ningas,14
ihagis,14
niebe,14
amram,14
palaka,14
pulupulutong,14
palatuntunang,14
patnubayan,14
lilibuhin,14
paghahandog,14
ani,14
ipapasok,14
nalalabi,14
tanikalang,14
sinulatan,14
ipatatawad,14
dalawin,14
makapasok,14
katalinuhan,14
alituntunin,14
tina,14
inaagasan,14
tataglayin,14
lapastanganin,14
pararatingin,14
halip,14
coathita,14
ube,14
nagsisipaglingkod,14
kutsarang,14
madianita,14
nagpisan,14
ipinahahayag,14
lumihis,14
hiniwalayan,14
mahuhulog,14
pasampa,14
sumaksi,14
kalimutan,14
niyapakan,14
nangandoon,14
ninasa,14
hukuman,14
isipin,14
dragon,14
ilagak,14
rahab,14
debir,14
gezer,14
nagiwan,14
siyasatin,14
barac,14
napoot,14
naghahain,14
humahamak,14
namamalagi,14
iahon,14
inaalaala,14
katigasan,14
namanhik,14
is-boseth,14
uzza,14
simbalo,14
nangagsugo,14
husai,14
pinangalat,14
mapagmataas,14
iddo,14
itinatayo,14
pinaguusig,14
urias,14
amos,14
carea,14
malchias,14
hasabias,14
kasaysayan,14
magsisiparito,14
media,14
nagpapahayag,14
cetro,14
matulin,14
nangakikinig,14
chakal,14
pupuri,14
mangapahiya,14
unos,14
sumisira,14
naghahasik,14
taksil,14
pamilihan,14
umibig,14
nananalangin,14
saduceo,14
lumpo,14
marurunong,14
kapusungan,14
denario,14
mangagpuyat,14
pumariyan,14
pagpapahinuhod,14
tito,14
pakikisama,14
gumagalaw,13
punuin,13
sariwa,13
pagpapagal,13
lumulan,13
ophir,13
nanahan,13
ibinalita,13
eliezer,13
batobato,13
hurnong,13
cineo,13
makikipagtipan,13
nagmadaling,13
kaligayahan,13
magkukulang,13
umurong,13
ipagsama,13
mahiga,13
makarinig,13
alalayan,13
mamamana,13
buhatin,13
pinanggalingan,13
ginanap,13
malinaw,13
tipunin,13
awitan,13
kawalan,13
ipagkakaloob,13
pahintulutan,13
hamor,13
kaululan,13
magsitahan,13
binagabag,13
itinago,13
adad,13
sinunggaban,13
pinagkalooban,13
ibinitin,13
kuwintas,13
paroroonan,13
dahilan,13
nakipagsalitaan,13
ipatong,13
maisaysay,13
jehova,13
tipunan,13
titigil,13
cebada,13
dilim,13
ipagdidiwang,13
tatahimik,13
pinapatnubayan,13
miriam,13
nagkulang,13
susundin,13
bugbog,13
mabangong,13
sikot,13
babalutin,13
isusuot,13
mitra,13
mamalagi,13
atay,13
lumabis,13
mira,13
bumabalik,13
nangagdala,13
nagsunog,13
pinagkasalahan,13
alinmang,13
inihahandog,13
pagtatalaga,13
daliring,13
luluwalhatiin,13
inaalihan,13
pagpupulong,13
magbubunga,13
nagkukulang,13
papawiin,13
luma,13
naalis,13
nathanael,13
gersonita,13
sandali,13
sumalangsang,13
ipinagdiwang,13
natutuyo,13
kumukuha,13
nagsipagsalita,13
mananaig,13
ipaghanda,13
galaadita,13
nebo,13
rephaim,13
magdaan,13
hermon,13
kahariang,13
nakatayong,13
pisngi,13
enkantador,13
idumeo,13
inihayag,13
palayok,13
kagipitan,13
matang,13
magtuturo,13
madilim,13
alamin,13
pagbubukang,13
mapatay,13
mainit,13
eglon,13
naparoong,13
bunganga,13
hinnom,13
bumaka,13
nagtamo,13
nangalabi,13
ipakikialam,13
ikasasama,13
hinahabol,13
pangyayari,13
sikang,13
mahigit,13
nagdadalamhati,13
hiling,13
pinalaki,13
mahalay,13
napipighati,13
soba,13
sumasagot,13
rechab,13
maaawa,13
tapon,13
maibigin,13
lila,13
tanong,13
garing,13
ahias,13
ikadalawangput,13
remalias,13
sennacherib,13
pagsaway,13
mapapatay,13
kamarero,13
jeduthun,13
malagay,13
ikapapahamak,13
nangabusog,13
nangagkaroon,13
kaarawang,13
mahahayag,13
nagturo,13
lilipas,13
mangagsasalita,13
minamasdan,13
pupunuin,13
nagsisitayo,13
hinahamak,13
kasiraang,13
umasa,13
mangakita,13
unguento,13
mangakakita,13
pintuang-daang,13
magmapuri,13
katuwaan,13
mangagkaroon,13
binubuhay,13
andres,13
impierno,13
nagsirating,13
nangagkatipon,13
sinasaksihan,13
magdalena,13
marta,13
paririyan,13
silas,13
festo,13
namumunga,12
kinapal,12
pinakapagkain,12
naginit,12
enoc,12
maingatan,12
laryo,12
nakuha,12
manahan,12
nakipagbaka,12
bela,12
kataastaasang,12
magmumula,12
gagawan,12
pinapagpaalam,12
pinagwikaan,12
marahas,12
tinalian,12
salaping,12
namamahala,12
naglalakad,12
nalagot,12
pagkapanganay,12
basbas,12
nagpapahinga,12
tinapos,12
kayamanang,12
kaluwangan,12
makisama,12
nilakaran,12
panganganak,12
eliphaz,12
itinapon,12
nagsiupo,12
pagpakitaan,12
tiktik,12
nagsiparito,12
nanglupaypay,12
pinaniwalaan,12
bilhin,12
manggagamot,12
ipagdiwang,12
nangalat,12
napakilala,12
mahali,12
abiu,12
dakot,12
lumagpak,12
natatalastas,12
hating,12
gilingan,12
luto,12
umawit,12
karamdaman,12
manipis,12
pakikipagtalo,12
lakaran,12
ariing,12
tumutupad,12
babanggitin,12
ipagbibili,12
masumpungang,12
paminsan,12
iniwisik,12
kabuoan,12
itatalaga,12
pahiran,12
itinanyag,12
matutubos,12
pinaroroonan,12
pagsusunugan,12
nagbubo,12
tirintas,12
nakagawa,12
pagpighati,12
nagpupulong,12
kalulugdan,12
pantal,12
pagtubos,12
kapopootan,12
nagpapaging,12
aalalayan,12
maligtas,12
tumitira,12
hudyat,12
tiktikan,12
zin,12
mabuwal,12
kasamang,12
pinatawad,12
malay,12
hor,12
makapagsalita,12
talinhaga,12
pagwawaraywarayin,12
hesron,12
nasamsam,12
nahuli,12
paliko,12
sinasabing,12
makipagtalo,12
maibigay,12
nangakakarinig,12
nahihiga,12
kinatatakutan,12
pinarurusahan,12
hinihingi,12
pinaglilingkuran,12
mangagagalak,12
nasain,12
magpapatawad,12
parusahan,12
ipanganganak,12
kinalimutan,12
ibuwal,12
binunot,12
kaduluduluhang,12
manglulupaypay,12
nagsisibaba,12
naglikat,12
hinipan,12
hihiyaw,12
tumalikod,12
sinilaban,12
astaroth,12
megiddo,12
sidonio,12
rabba,12
ziph,12
maingat,12
patitigilin,12
ascalon,12
benjamita,12
zeba,12
pagkakataon,12
inaaring,12
sangdaling,12
dagon,12
matuwa,12
jabes-galaad,12
ruth,12
nakahiga,12
nahalata,12
mapapawi,12
magsilaban,12
abinadab,12
sasagutin,12
tinikan,12
tagapagingat,12
inililigtas,12
nagkukubli,12
katunayan,12
sumakay,12
magtagumpay,12
baana,12
masasabi,12
tandaan,12
cedron,12
barzillai,12
dinidinig,12
kaamuan,12
nangakikita,12
idilat,12
tuturuan,12
tharsis,12
masipag,12
kumuhang,12
nagsipatay,12
nagpakababa,12
pagdidigma,12
nasugatan,12
giezi,12
mananamba,12
nagsisilabas,12
mangatatakot,12
eliacim,12
nasusumpungan,12
sephatias,12
ornan,12
joppe,12
nagsidaing,12
magsitayo,12
seraias,12
magsitahimik,12
itanyag,12
nagsisitangis,12
nahahanda,12
nasisiyahan,12
mahuhuli,12
aha,12
inaalalayan,12
nangabihag,12
papatnubayan,12
pagtuturo,12
makilos,12
pagsubok,12
patibayin,12
lugod,12
pagtatanim,12
nakakasumpong,12
naguunawa,12
nauuwi,12
tumatalikod,12
pagpipigil,12
mabababa,12
ugong,12
kataksilan,12
nararamtan,12
bautista,12
zebedeo,12
nagpapalabas,12
betania,12
nangagsangusapan,12
mangagibigan,12
ministerio,12
pagtalima,12
biyayang,12
roo,11
onix,11
itinawag,11
kawasang,11
makapitong,11
lamec,11
japhet,11
pangalawa,11
naghintay,11
mabububo,11
aram,11
halikayo,11
thare,11
inilipat,11
itingin,11
katampalasanan,11
nagtatakip,11
magdamag,11
magpatuloy,11
tulutan,11
nakipamayan,11
isauli,11
dinalhan,11
