word,freq
nawala,24
kaliwatana,24
heber,24
cades,24
miyukbo,24
ihalad,24
nangayo,24
gitagana,24
mouban,24
gipatawag,24
nakadaug,24
kanus-a,24
gihugawan,24
mainit,24
hiram,24
suginlan,24
gigisi,24
maiya,24
pagkadaghan,24
mahait,24
pagkamatay,24
nagapaagay,24
maghalad,24
misugo,24
taknaa,24
pasayloa,24
cuchara,24
linubid,24
halad-nga-binayaw,24
magasunog,24
pagaut-uton,24
nagabutang,24
nahugawan,24
paggawi,24
carromata,24
igos,24
magapanag-iya,24
magaantus,24
mitalikod,24
mingsulti,24
managkalipay,24
pagkalipay,24
gitigbas,24
nagahari,24
naglakat,24
katingalahang,24
booz,24
magabii,24
semaias,24
abias,24
alimpulos,24
gibanhaw,24
joachaz,24
inocente,24
mesullam,24
zorobabel,24
manggad,24
pagkadili,24
maadlaw,24
matagbaw,24
matarug,24
tulisan,24
agi,24
dalaygon,24
paghimog,24
tuloohan,24
pagadayegon,23
mopatay,23
magapatay,23
sumulod,23
kamanghuran,23
gomorra,23
magaanak,23
mingduol,23
magaampo,23
makasulti,23
gibuksan,23
dagami,23
nagagula,23
siriahanon,23
makapuyo,23
ting-ani,23
da,23
mokalagiw,23
ipasabut,23
nahimuot,23
hebehanon,23
gipakaulawan,23
pangasaw-onon,23
pagkatapus,23
maanindot,23
pagpalit,23
mibulag,23
magatawag,23
mopahawa,23
sultihi,23
mipatay,23
mangalagiw,23
pagasilotan,23
pagka-sacerdote,23
kinahanglanon,23
nanagsimba,23
kabangis,23
pagapasayloon,23
gidihogan,23
pagalabhan,23
mananapaw,23
mohigda,23
pangabugho,23
nieve,23
core,23
mahasama,23
mangahadlok,23
mibiya,23
tabang,23
nangagi,23
manaug,23
nanaghimo,23
giukan,23
gibihag,23
putlon,23
misamot,23
semei,23
kasadya,23
kinalibang,23
ben-adad,23
jezabel,23
micheas,23
maligdong,23
masaligon,23
senyor,23
kaniyag,23
ilansang,23
nagahigugma,23
macedonia,23
espirituhanon,23
hawan,22
tanum,22
nanghibalo,22
salog,22
nanglakaw,22
manununod,22
kuyabog,22
magasugo,22
gipalakaw,22
gituy-od,22
taas,22
nagtuman,22
igapadala,22
gibuklad,22
manindog,22
encina,22
gipahayag,22
giabut,22
gisultihan,22
pasayloon,22
ikog,22
palakta,22
ipahamutang,22
dalogdog,22
butangan,22
paril,22
hinumduman,22
igdidihog,22
patya,22
gihal-upan,22
isalibay,22
nanagpakasala,22
pagtudlo,22
motungha,22
nanghiuna,22
moinum,22
kapahulayan,22
yamog,22
og,22
nakiggubat,22
molungtad,22
paglutos,22
imantala,22
lachis,22
minghatag,22
biyai,22
tudloi,22
lagi,22
balagon,22
michas,22
sakop,22
giihap,22
noemi,22
pagpadayag,22
dinapit,22
nagatudlo,22
trangka,22
nabal,22
adonia,22
kolonon,22
patigayon,22
naboth,22
nanagbantay,22
pag-anha,22
ciro,22
mangamuyo,22
mahugawng,22
langitnong,22
nanagpanoo,22
ipangomusta,22
lunhaw,21
nagapadulong,21
eufrates,21
sampinit,21
buhatan,21
magulang,21
mangitngit,21
gipalit,21
makigsulti,21
mopabilin,21
ikahatag,21
maila,21
liso,21
tunglo,21
mikurog,21
gipasugoan,21
makahatag,21
magadugang,21
bulok,21
gipaatubang,21
hilum,21
payag,21
kalomo,21
nakighilawas,21
isugilon,21
manipis,21
mabungaon,21
sugoa,21
kutob,21
madala,21
katapusang,21
elcana,21
magsugo,21
mosaka,21
mahimayaon,21
milamoy,21
tubo,21
magalibut,21
magatan-aw,21
hin,21
kahabogon,21
magapahibalo,21
baga,21
eliab,21
nabati,21
mahimuot,21
sanglitanan,21
kaulahian,21
lalang,21
machir,21
gibahin,21
pagtugyan,21
magasimba,21
gamayng,21
giabog,21
kanhi,21
asdod,21
gipadayag,21
gipadaghan,21
dayega,21
nagabaton,21
masulob-on,21
madungog,21
diyutayng,21
joel,21
pagbiaybiay,21
katul-id,21
achis,21
kabtangan,21
lubong,21
ting-init,21
mayubiton,21
linog,21
hazael,21
magkokolon,21
mahimayaong,21
pagpangamuyo,21
kaninyoy,21
susan,21
combira,21
kasina,21
amang,21
higugmaa,21
likayi,21
kawalad-on,21
sapot,21
unyay,21
gidakop,21
nagpanudlo,21
sanhedrin,21
baka,21
morag,21
eden,20
mokuha,20
cain,20
mangabuhi,20
mingpuyo,20
umagad,20
mianha,20
lugas,20
nangaluya,20
mabuhat,20
nabatasan,20
taguangkan,20
sugnod,20
gitugotan,20
mitu-aw,20
buhian,20
tubod,20
baluyot,20
pagailhon,20
nabuhi,20
gipanganak,20
toril,20
dugay,20
magpakita,20
mahinay,20
gisalibay,20
nadab,20
ithamar,20
gibunalan,20
makaadto,20
pagmando,20
kauhaw,20
mabaga,20
hiphip,20
mingtungas,20
lagdok,20
nagsunog,20
hinalad,20
paghinlo,20
tinghugyaw,20
adunahan,20
ayohon,20
gipaadtoan,20
asna,20
gibuhian,20
nahasulat,20
ginatawag,20
dragon,20
mahibilin,20
namahawa,20
nakalapas,20
nanganhi,20
ecron,20
makusganon,20
piniling,20
pagtukaw,20
mingbiya,20
sumalig,20
pagkamapahitas-on,20
cis,20
halayong,20
obed-edom,20
mahigugmaongkalolot,20
eunuco,20
gipasipalahan,20
ahicam,20
hananias,20
maasias,20
pagpagarbo,20
nagahimog,20
unos,20
sud-onga,20
gipasaylo,20
pakighilawas,20
unyag,20
tambong,20
kalagdaan,20
kuwarta,20
halad-inihaw,20
nangomusta,20
lazaro,20
pagkamainantuson,20
panghunahuna,20
etiopia,19
adam,19
higuera,19
nagatu-aw,19
pakigpulong,19
lapalapa,19
ninive,19
amalecahanon,19
gimandoan,19
makadangat,19
manag-iya,19
nanlakaw,19
nagpanalangin,19
magpili,19
pangayoon,19
nagapakita,19
nagaampo,19
makapanag-iya,19
gipasulod,19
tun-og,19
nagaalagad,19
kabang,19
mitabon,19
magmatngon,19
pamatyon,19
nangalisang,19
magpadala,19
motan-aw,19
ulohan,19
paggikan,19
pagbakho,19
nag-una,19
magapahamutang,19
tinudlo,19
ministro,19
masinabuton,19
amimislon,19
halad-nga-tinabyog,19
pagahinloan,19
kanilay,19
hinanali,19
madawat,19
hatag,19
etiopiahanon,19
mangaut-ut,19
samang,19
namong,19
kabantug,19
pangitaon,19
wasay,19
maputli,19
nagpamatuod,19
nagadilaab,19
beth-semes,19
sumunod,19
sisara,19
minunot,19
tubaga,19
kasing-kasing,19
gilamoy,19
molingkod,19
sagbayan,19
amos,19
jehiel,19
ananias,19
lahi,19
tinagoan,19
malupigon,19
makadaghan,19
mangahimong,19
tapulan,19
mini,19
dominio,19
talanton,19
giyawaan,19
trumpeta,19
niyag,19
mabanhaw,19
lamay,19
maanaa,19
koronil,19
pagabahinon,18
nabahin,18
mopauli,18
lunop,18
gaza,18
patag,18
haran,18
sarai,18
pagapanalanginan,18
natigum,18
dumuol,18
pag-anak,18
ming-anhi,18
gihunahuna,18
pumuyo,18
kaloy-i,18
nagapaingon,18
pagpanumpa,18
midawat,18
gitugon,18
misugilon,18
ipahilayo,18
manganhi,18
gikahimut-an,18
pagpasipala,18
magbutang,18
ibilin,18
nangandoy,18
pahat,18
pagtagad,18
nagahulat,18
mitugyan,18
horeb,18
paadtoa,18
pumauli,18
pag-agulo,18
kadugayon,18
nalaglag,18
kalaga,18
pagpamatay,18
madunot,18
igatudlo,18
ginatus,18
pasipala,18
pagbalaan,18
manag-alagad,18
modaghan,18
magaabut,18
kinatung-an,18
isul-ob,18
magahi,18
magaut-ut,18
hiyas,18
nagatigum,18
magapas-an,18
nasunog,18
bungot,18
naayo,18
makamatay,18
modangup,18
mabusog,18
pagbana-bana,18
pahunongon,18
panunglo,18
magainum,18
motubo,18
mingtu-aw,18
naagaw,18
tirsa,18
pagpapalad,18
libna,18
puli,18
makatindog,18
gidugmok,18
pabalikon,18
pagdaugdaug,18
gitudloan,18
nagmaghuhukom,18
katuyoan,18
ashera,18
jotham,18
manoa,18
pagpangaon,18
thamar,18
pagkawalay,18
nagatamay,18
namati,18
andama,18
nangalipay,18
michal,18
paglingkod,18
magabalus,18
asael,18
panday,18
haya,18
mula,18
achitophel,18
malinawon,18
sinakit,18
nakahimo,18
kasaba,18
magtutukod,18
kaudtohon,18
pasalig,18
saphan,18
kabalangayan,18
tobias,18
kalaglagan,18
adlawng,18
baha,18
walay-pagtagad,18
nagatawag,18
tuman,18
paglumpag,18
makabati,18
may-ong,18
kanilag,18
maut,18
ninyog,18
nagkahiduol,18
naghimog,18
nabanhaw,18
ginganlag,18
kalibutana,18
antioquia,18
apostol,18
nahuman,17
gipatalinghugan,17
panabang,17
sem,17
gisulod,17
malinis,17
gibahinbahin,17
nachor,17
pagasakiton,17
igalubong,17
molugsong,17
singgit,17
gipuy-an,17
manghud,17
gitagal,17
makapanunod,17
nahurot,17
magpapana,17
pagbalata,17
mapanag-iya,17
misimba,17
nanginum,17
gikapuyan,17
kapaitan,17
magtuman,17
gisul-oban,17
kadaku,17
hikalimtan,17
mawad-an,17
tumanon,17
nagdumili,17
magtagad,17
intawon,17
panlakaw,17
pagtubag,17
naaman,17
nanalangin,17
nagpatawag,17
nagahunahuna,17
managpakaila,17
mago,17
pagpadala,17
kalainan,17
mabaskug,17
nagapatalinghug,17
gumula,17
makapatay,17
pasagdan,17
panig-ingnan,17
ngilit,17
kumalagko,17
pagpanghibalo,17
nakabuhat,17
incensario,17
uyoan,17
napanag-iya,17
igasalibay,17
magabalaan,17
paglimbong,17
kapin,17
kabilin,17
natago,17
madianhon,17
minasa,17
salag,17
katunga-nga-banay,17
tungasan,17
malisang,17
asherim,17
oso,17
nagasugo,17
gihangyo,17
naninggit,17
sulod-balay,17
bantugang,17
ipahalayo,17
kahigayonan,17
managpuyo,17
matapus,17
talay,17
carmelo,17
timan-i,17
tungtonganan,17
omri,17
dinaguok,17
hawanan,17
eliasib,17
nethinhanon,17
pagtulon-an,17
taya,17
pagsaway,17
circuncision,17
nagwali,17
kan-onon,17
cesarea,17
pagdalayeg,17
gilansang,17
basi,17
gikapadayag,17
asia,17
efeso,17
gitakpan,16
gibistihan,16
pagahinumduman,16
apuli,16
maasawa,16
mingsukol,16
nangahulog,16
agar,16
matawo,16
gipainum,16
iuli,16
sulogoong,16
ilubong,16
patalinghugan,16
nagmando,16
ipaasawa,16
alahas,16
hamili,16
diriyut,16
tuiga,16
tumana,16
peresehanon,16
heman,16
gihulog,16
mirra,16
ginadala,16
pagduol,16
pagpakaulaw,16
ming-agi,16
sayup,16
magtatan-aw,16
pangadto,16
nanagkalipay,16
lobo,16
pagpahimuot,16
mamulong,16
aminadab,16
molabay,16
pagahimayaon,16
pagkurog,16
mana,16
nanungas,16
giagian,16
katakus,16
mahadlokon,16
ganancia,16
magaduol,16
pagtungas,16
bunal,16
lukat,16
magatu-aw,16
magapapahawa,16
managsimba,16
gibasa,16
ngari,16
tarogo,16
tinae,16
magasablig,16
kahugaw,16
pagpamulong,16
gibaksan,16
nanagdayeg,16
higugmaon,16
kahadlokan,16
pagmantala,16
pagalukaton,16
magadumot,16
magatamay,16
makasukol,16
elisama,16
pagkabinulag,16
pagkaalaut,16
jephone,16
natukod,16
kasaypanan,16
mahanumdum,16
pagsukol,16
nagasunog,16
basin,16
kaguliyang,16
aroer,16
pagdaut,16
kinutaan,16
kasapaan,16
makakat-on,16
managsama,16
nagatinguha,16
puntil,16
gitambog,16
buling,16
magamando,16
luna,16
midala,16
chiriath-jearim,16
mispa,16
nanagkatigum,16
kinatumyang,16
paghiadto,16
moalagad,16
makakuha,16
giadto,16
hukman,16
bulawang,16
nahimutang,16
mingtalikod,16
pagpabilin,16
nakong,16
kahuyang,16
tipik,16
mapalong,16
nagaluwas,16
ner,16
paadtoon,16
kagawian,16
magkinahanglan,16
ahimelech,16
edomhanon,16
abigail,16
linaw,16
kinuldasan,16
piyangpiyang,16
siba,16
amasa,16
bani,16
paglig-on,16
athalia,16
rabsaces,16
ikiling,16
amarias,16
semeias,16
nethanias,16
magsusulat,16
lapok,16
baras,16
nagasulat,16
kagamhanan,16
pagkinabuhi,16
kahaligian,16
pagabanhawon,16
nazaretnon,16
capernaum,16
kasal,16
makadiyot,16
gayuy,16
hinimog,16
tinoohan,16
timri,16
kabobut-on,16
abog,15
mag-inusara,15
abel,15
giila,15
natawohan,15
ela,15
cinehanon,15
malomo,15
mopahulay,15
makakalagiw,15
milingi,15
pagkahingpit,15
gipangasawa,15
makaabut,15
pinalangga,15
mosimba,15
maacha,15
banga,15
ikasulti,15
pagpugong,15
pandong,15
matud,15
nawad-an,15
nagdamgo,15
maitum,15
mitabok,15
succoth,15
pagpakigsulti,15
pagkalagiw,15
nanglingkod,15
sela,15
tubag,15
buotan,15
tinapok,15
lumugsong,15
nagapamulong,15
gosen,15
nahiuli,15
mahiadto,15
tinuy-od,15
nagapagula,15
pagpagula,15
gibakyaw,15
gikaon,15
galingan,15
nanaglakaw,15
sinuholan,15
midaug,15
nagkabayo,15
miriam,15
gitipigan,15
igabaligya,15
magapasaylo,15
tudloan,15
kaw-it,15
ginaisip,15
pagpatuyang,15
pagdu-aw,15
hipalgan,15
pagkahugaw,15
lama,15
ipahibalo,15
pagbuksan,15
nagpasipala,15
nabatonan,15
pagkadunot,15
makadaut,15
mahigawas,15
mahiagum,15
pagtunglo,15
pagsaulog,15
oseas,15
pagpasaylo,15
dumalaga,15
rubenhanon,15
nakapatay,15
nanagtukod,15
igong,15
arabah,15
lig-ona,15
ipahaluna,15
ramoth,15
bunglayon,15
matin-aw,15
gamot,15
baliko,15
nagpalig-on,15
pagalamyon,15
suminggit,15
iggugubat,15
daang,15
gulaanan,15
siclag,15
anathoth,15
gihagit,15
makusganong,15
jerobaal,15
ngadto-nganhi,15
anino,15
nagkatigum,15
miliso,15
obed,15
paghunong,15
jabes,15
nanag-awit,15
gipasikaran,15
keila,15
modala,15
nagmasakiton,15
jonadab,15
nakahatag,15
ammonhanon,15
halas,15
amon,15
joachin,15
pinatay,15
mahagugma,15
pamag-ang,15
artajerjes,15
molabaw,15
magapalandong,15
mutya,15
nanghisalaag,15
maaghup,15
nagapaabut,15
maulawan,15
kahibulong,15
makihilawason,15
sadrach,15
mesach,15
abed-nego,15
ikatulong,15
tungora,15
igpapatubo,15
gikahatag,15
denario,15
usag,15
masayran,15
bautismo,15
kaninyog,15
pailub,15
tawhanong,15
silas,15
gilain,14
nagalihok,14
magbaton,14
bantugan,14
tinubdan,14
tingtugnaw,14
heth,14
tisa,14
bethel,14
gihatud,14
nagalakat,14
magsoon,14
ming-uban,14
eliezer,14
pagahinganlan,14
pagapadaghanon,14
igaanak,14
nakulang,14
kumalagiw,14
giuli,14
pagpanalangin,14
paimna,14
ariyos,14
timbang,14
papaulia,14
makalakaw,14
nagtabon,14
ibaligya,14
isugo,14
lumingkod,14
nagdumot,14
mahigugma,14
papahawaa,14
mahanaim,14
hamor,14
dawaton,14
pagpangayo,14
magatugot,14
sugoon,14
nagbalata,14
makaduol,14
phares,14
maihap,14
minglugsong,14
paglubong,14
tiguma,14
makaalagad,14
baki,14
mag-ampo,14
pagapun-on,14
israelihanon,14
maglalaglag,14
nagakabayo,14
nagpahamutang,14
kagutom,14
hur,14
igapahayag,14
ang-ang,14
pagabuhian,14
inunahan,14
magatigum,14
makatolo,14
nayon,14
magatabon,14
linala,14
mitra,14
pagkabuhat,14
atay,14
igabubo,14
magadugmok,14
kawa,14
pagkasacerdote,14
masabut,14
paggamit,14
managbakho,14
pono,14
kapangdolan,14
espiritista,14
piang,14
magaani,14
magalutos,14
managtigum,14
minglakaw,14
nagsalikway,14
kahadloki,14
mouswag,14
pagpasidungog,14
pagpanagna,14
motabok,14
astaroth,14
naglaglag,14
hermon,14
nagpagula,14
pangutana,14
nagasiga,14
pagapaubson,14
apapangig,14
pagputol,14
magapulos,14
mangurog,14
galab,14
kalisud,14
malipay,14
kasayon,14
pagsulat,14
rahab,14
nangaayo,14
nagun-ob,14
debir,14
nanagpahaluna,14
rabba,14
rimmon,14
mangawagtang,14
barac,14
lungib,14
nahianhi,14
nahiadto,14
pangayo,14
nanghiabut,14
kababayen-an,14
pagbiya,14
nagdihog,14
pagkatalamayon,14
masupilon,14
pagkapukan,14
is-boseth,14
gipamutol,14
moabnon,14
husai,14
gitubag,14
iddo,14
magagmayng,14
nadunggan,14
lirio,14
hukmi,14
ahias,14
ikakatloan,14
pakan-a,14
bukha,14
urias,14
carea,14
nanghisulat,14
simei,14
benaias,14
hasabias,14
jeduthun,14
nanagbarug,14
kinasuloran,14
makapahibulong,14
sibo,14
ipakanaug,14
pangamuyo,14
manok,14
kaanyag,14
pangaliyupo,14
nagahukom,14
kalipayan,14
magpulos,14
ginatinguha,14
untay,14
malomong,14
ihawan,14
tuboran,14
kasanag,14
katalagman,14
manunubos,14
pagpakamatay,14
kag,14
saduceo,14
kamig,14
nailalum,14
gipanagtawag,14
nasuta,14
mosangpot,14
pun-on,13
padaghanon,13
katabang,13
magasamad,13
kahago,13
pagkahibalo,13
flauta,13
ipagula,13
pag-ani,13
gitan-aw,13
nakakalagiw,13
pagpauli,13
hilo,13
pagtagbo,13
ginapangaliyupo,13
panalanginan,13
makulangan,13
pagkahapon,13
pagbanagbanag,13
dumali,13
gipatugbaw,13
mamalik,13
gigapus,13
ephron,13
uminum,13
gipaubos,13
nagpahibalo,13
mingbangon,13
nakakaon,13
lamian,13
magalain,13
umanhi,13
nag-inusara,13
adad,13
sinaligan,13
giula,13
giputos,13
gisul-ob,13
nasubo,13
ubanon,13
makaduha,13
mangaon,13
pauli,13
masingkamuton,13
bukira,13
bungol,13
amram,13
ginapuy-an,13
maglakaw,13
pagtugot,13
gisablig,13
mabagang,13
tungang,13
gitubos,13
nanagpanlakaw,13
tagkalim-an,13
pasultiha,13
magadilaab,13
papahawaon,13
galong,13
pagtabon,13
managdala,13
oliva,13
balaanon,13
gisulatan,13
gipahimutang,13
kuko,13
malunhaw,13
nagaagay,13
maligo,13
halad-nga-kinabubut-on,13
tabangan,13
kagahi,13
magatagad,13
babayehana,13
suka,13
mahamutang,13
masuso,13
maulaw,13
michael,13
pagpaniid,13
pahalayo,13
binalaan,13
pagpabalik,13
mangabut,13
gihigot,13
nebo,13
mawalay,13
panag-iyahon,13
pagpahayag,13
mahikalimot,13
mabulahan,13
mangawala,13
pagpahibalo,13
makulang,13
nagapamatuod,13
nagasalikway,13
kulang,13
hulad,13
palahubog,13
magtukod,13
bililhong,13
pagkabihag,13
patindoga,13
mamaluwas,13
nagatuman,13
kauswagan,13
nanagyayong,13
mialsa,13
duolan,13
eglon,13
gitapus,13
benjaminhon,13
gidasmagan,13
nanghilak,13
naghigda,13
mahibalik,13
mingnunot,13
molamoy,13
nag-antus,13
dagon,13
nakaingon,13
gitungtong,13
paghisulod,13
kabukogan,13
manumbaling,13
abinadab,13
batong,13
balik,13
nagapakaulaw,13
utang,13
nasakit,13
pagnunot,13
rechab,13
mephi-boseth,13
molaglag,13
motawag,13
nagadugang,13
gamay,13
kinutaang,13
moila,13
nagasud-ong,13
paghangyo,13
pagpakasuko,13
makatulo,13
miluhod,13
nangatumpag,13
remalias,13
samarianhon,13
taga,13
hanan,13
micha,13
malchias,13
nagapasalamat,13
pahibalo,13
hasohasan,13
nanagdumili,13
modu-aw,13
makapugong,13
malaya,13
hamubo,13
pagamatarungon,13
pahamatngon,13
makaayo,13
aha,13
magapasalamat,13
magahimaya,13
hikalimti,13
pagbiyai,13
malipayong,13
managpanoo,13
asiriahanon,13
bakul,13
sakay,13
gipikaspikas,13
misakay,13
andres,13
infierno,13
kabalaka,13
sultiha,13
supak,13
igira,13
pagdakop,13
gibautismohan,13
nilag,13
binoang,13
magakahitabo,13
romanhon,13
maghigugmaay,13
pagkadiosnon,13
festo,13
pagkamasinugtanon,13
hingdunggan,12
nagkaon,12
gikuhaan,12
dunot,12
miinum,12
magapugong,12
pagkabingkil,12
zoar,12
iyahat,12
tuman-aw,12
bela,12
circuncicion,12
miuban,12
motipon,12
gilay-on,12
miduko,12
pagalaktan,12
tawgon,12
gihikap,12
gidad-an,12
magtago,12
mihalok,12
natan-aw,12
gihukman,12
magatubag,12
naangkon,12
gikawat,12
napabilin,12
pag-agi,12
maimo,12
nangasuko,12
naligutgut,12
eliphaz,12
teman,12
zera,12
adar,12
nanagsabut,12
gidakup,12
gitunol,12
husay,12
nanghibulong,12
naluya,12
matulog,12
pagkapanulondon,12
mobuot,12
magatabang,12
mananambal,12
nanagkabayo,12
buhion,12
nagpapahawa,12
tugotan,12
managbuhat,12
kagahapon,12
nanagpakakita,12
abiu,12
salamangkiro,12
pagahampakon,12
gipagahi,12
igasalikway,12
pag-isip,12
magbilin,12
pagpasulod,12
hikit-an,12
nangurog,12
mingsunod,12
nanagpangaon,12
managtuman,12
nakalakaw,12
igapamulong,12
magapugas,12
habol-habol,12
gigahin,12
a,12
igasulat,12
mag-andam,12
pabiyon,12
managhalad,12
isipon,12
managgawi,12
inalagad,12
magahampak,12
nathanael,12
itudlo,12
magasugid,12
bayeng,12
gisaulog,12
maghulat,12
pagpagubok,12
umuban,12
pagkaayo,12
nagsunod,12
nagtinguha,12
nanganaug,12
mihikap,12
daghanang,12
hor,12
gipadad-an,12
dungganan,12
nag-andam,12
hesron,12
tinguhaa,12
pagsalikway,12
balatian,12
magasalikway,12
pagkatul-id,12
pinalabi,12
magmakusganon,12
gimantala,12
magamalipayon,12
magapatindog,12
amalec,12
sinalikway,12
maminatud-on,12
nanalagan,12
tabangi,12
araba,12
bahina,12
nagabarug,12
gipapauli,12
ipapatay,12
magtawag,12
naghangyo,12
kaalaut,12
magapasidungog,12
dinala,12
pagsakit,12
ikalipay,12
pagbuhata,12
jabes-galaad,12
ruth,12
binalaye,12
mabalhin,12
mabudhion,12
pinatambok,12
misukol,12
gilutos,12
uzza,12
kalihim,12
nalibog,12
mangahulog,12
barzillai,12
mikaylap,12
modalagan,12
gipatibulaag,12
magtatabang,12
kalig-onan,12
dagatdagat,12
nalaya,12
zimri,12
nanagsul-ob,12
pabalika,12
gisaligan,12
gilumpag,12
kanunayng,12
eliacim,12
mamunga,12
bakanan,12
basahona,12
pag-uyon,12
mathanias,12
obadias,12
huram,12
ornan,12
tumbanan,12
pagabalusan,12
mamumoo,12
mahigugmaon,12
nangagun-ob,12
pashur,12
nangabusog,12
panghimaraut,12
kahimuot,12
nawagtang,12
kakulang,12
nag-umol,12
malinapason,12
